"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
59,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_cube","laplace","gamma","pace_rkhs",50,50,4.74436011556669,4.84772107880783,-3.5180720012205,-0.0348607675928061,0.54236566852246,1.89540789677102,40.6591332598009,4.19336,209.668
52,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_square","gaussian","gamma","pace_rkhs",50,50,0.705947893438387,0.198588541193084,-0.928825357527803,0.16234231343572,0.620531364975487,1.57181999613884,12.129556950715,9.18798000000001,459.399
61,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_linear","t5","gamma","pace_rkhs",50,50,0.467723061487481,0.122184297492542,-4.14976179832346,-0.543833143875772,0.0342648430244185,0.620408457767938,3.88536276559128,4.16958,208.479
63,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_square","t5","gamma","pace_rkhs",50,50,2.74698224110924,4.37997070268265,-1.53493495789644,0.15682309617957,0.532212417111064,1.3603778534978,18.7116976661736,4.19014,209.507
65,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_cube","t5","gamma","pace_rkhs",50,50,2.93942436277288,4.64439648964379,-1.84806893269979,-0.0284612127177223,0.464073572118358,1.49308451994385,20.8902946839806,4.15158,207.579
56,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_linear","laplace","gamma","pace_rkhs",50,50,0.523281281935666,0.139549095921227,-4.32363756595102,-0.618268650239425,0.0013630006810943,0.644010092078628,5.34515705269892,9.10982,455.491
54,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gaussian_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_cube","gaussian","gamma","pace_rkhs",50,50,0.781766529636589,0.229075374289924,-1.52099717926208,-0.0398767730067923,0.482192048107327,1.58441234183568,12.2121461105712,9.19548,459.774
58,"n_100_obs_10_obsmode_random_ymode_flr_square_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_square","laplace","gamma","pace_rkhs",50,50,3.11314470469181,2.37387115688646,-2.69406708261248,0.114032921766513,0.582120571311861,1.73253931962396,30.5529201867326,9.18578,459.289
67,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_linear","gamma","gamma","pace_rkhs",50,50,0.423458866321851,0.0867199410350923,-1.73325735217054,-0.683605505539473,-0.192891202252766,0.514309952178626,5.17969233810227,4.20374,210.187
60,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_laplace_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_cube","laplace","gamma","pace_rkhs",50,50,3.15170199173554,2.33287799904987,-2.38222793852191,-0.0552289410472349,0.516403748800067,1.85375489986889,35.6788931910694,9.12992,456.496
71,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_cube","gamma","gamma","pace_rkhs",50,50,2.93695669217573,3.12410458583902,-2.32572821881496,-0.105455855816824,0.226634960625709,1.08151390860451,34.6241569593643,4.17644,208.822
69,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"fixed","flr_square","gamma","gamma","pace_rkhs",50,50,2.13835888570428,2.32129893307385,-2.64816801200658,0.227905028291403,0.587335172484271,1.218930824461,29.2628517744851,4.26078,213.039
64,"n_100_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_square","t5","gamma","pace_rkhs",50,50,1.73615969051708,2.0722166278896,-3.15917554686757,0.128850908035403,0.4906420061467,1.28568449958945,22.1052150649058,9.2188,460.94
62,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_linear","t5","gamma","pace_rkhs",50,50,0.423540512084062,0.0974102491900349,-3.39758679670985,-0.575331645733853,0.00805498456150219,0.612709540450297,4.55852349981355,9.23344,461.672
66,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_cube","t5","gamma","pace_rkhs",50,50,2.06938935578201,2.9715614311905,-2.52925912572233,-0.0726760471888159,0.399190771184143,1.37744081520463,27.1085970947557,9.25644,462.822
70,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_square","gamma","gamma","pace_rkhs",50,50,1.54345274852282,1.53943530781159,-2.34515845847091,0.189715796327713,0.589552986136909,1.22174762037797,28.9933018211896,9.1846,459.23
68,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_linear","gamma","gamma","pace_rkhs",50,50,0.393969568032169,0.0914582480277387,-2.59749725796608,-0.733655969089461,-0.210213278516588,0.499254349560058,4.62344587130397,9.27088,463.544
72,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gamma_method_pace_rkhs",100,10,"random","flr_cube","gamma","gamma","pace_rkhs",50,50,2.04909458773045,2.10866643735051,-2.38784388728458,-0.125522224797644,0.210330172589781,0.965546147707264,34.4059502931145,9.1732,458.66
