"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
19,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_gaussian_method_plugin",100,10,"fixed","flr_linear","gamma","gaussian","plugin",50,50,1.27454711860539,0.173645785355177,0,0,0,0,0,228.79698,11439.849
39,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_t3_method_plugin",100,10,"fixed","flr_square","t5","t3","plugin",50,50,12.6484852798518,39.8151360655961,0,0,0,0,0,205.27304,10263.652
37,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_t3_method_plugin",100,10,"fixed","flr_linear","t5","t3","plugin",50,50,1.33079792934522,0.216354943814622,0,0,0,0,0,204.73752,10236.876
35,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_t3_method_plugin",100,10,"fixed","flr_cube","laplace","t3","plugin",50,50,15.3705659177883,6.44566085528143,0,0,0,0,0,244.24344,12212.172
29,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_t3_method_plugin",100,10,"fixed","flr_cube","gaussian","t3","plugin",50,50,4.64281779060117,0.985750158010357,0,0,0,0,0,245.00684,12250.342
31,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_t3_method_plugin",100,10,"fixed","flr_linear","laplace","t3","plugin",50,50,1.78729378245819,0.261529858205892,0,0,0,0,0,256.83686,12841.843
33,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_t3_method_plugin",100,10,"fixed","flr_square","laplace","t3","plugin",50,50,13.6681125181246,6.64616347332336,0,0,0,0,0,261.88602,13094.301
43,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_t3_method_plugin",100,10,"fixed","flr_linear","gamma","t3","plugin",50,50,1.32137031267208,0.208518608574681,0,0,0,0,0,254.69564,12734.782
41,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_t3_method_plugin",100,10,"fixed","flr_cube","t5","t3","plugin",50,50,13.0969880979333,33.8570100518869,0,0,0,0,0,165.17554,8258.777
69,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_gamma_method_plugin",100,10,"fixed","flr_square","gamma","gamma","plugin",50,50,6.49465271151516,3.47289627022512,0,0,0,0,0,234.2116,11710.58
70,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gamma_xnoise_gamma_method_plugin",100,10,"random","flr_square","gamma","gamma","plugin",50,50,5.83553236173024,2.67742969898194,0,0,0,0,0,490.88746,24544.373
71,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_gamma_method_plugin",100,10,"fixed","flr_cube","gamma","gamma","plugin",50,50,10.5145488356523,4.97273525661111,0,0,0,0,0,169.19692,8459.846
45,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_t3_method_plugin",100,10,"fixed","flr_square","gamma","t3","plugin",50,50,7.09856492907605,4.22101599639279,0,0,0,0,0,206.58178,10329.089
52,"n_100_obs_10_obsmode_random_ymode_flr_square_score_gaussian_xnoise_gamma_method_plugin",100,10,"random","flr_square","gaussian","gamma","plugin",50,50,3.65533934765349,0.807641771485757,0,0,0,0,0,490.02304,24501.152
62,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_t5_xnoise_gamma_method_plugin",100,10,"random","flr_linear","t5","gamma","plugin",50,50,1.28383510521729,0.194461901532212,0,0,0,0,0,490.32226,24516.113
66,"n_100_obs_10_obsmode_random_ymode_flr_cube_score_t5_xnoise_gamma_method_plugin",100,10,"random","flr_cube","t5","gamma","plugin",50,50,7.01731664864939,4.14371176862455,0,0,0,0,0,422.42824,21121.412
51,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_gamma_method_plugin",100,10,"fixed","flr_square","gaussian","gamma","plugin",50,50,3.76432057018676,0.760914100357263,0,0,0,0,0,210.34796,10517.398
59,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_gamma_method_plugin",100,10,"fixed","flr_cube","laplace","gamma","plugin",50,50,14.5697959576401,6.59106897639519,0,0,0,0,0,209.3906,10469.53
55,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_gamma_method_plugin",100,10,"fixed","flr_linear","laplace","gamma","plugin",50,50,1.74178423900497,0.228394576580772,0,0,0,0,0,241.73616,12086.808
61,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_gamma_method_plugin",100,10,"fixed","flr_linear","t5","gamma","plugin",50,50,1.30880873707611,0.188678205149851,0,0,0,0,0,213.31516,10665.758
64,"n_100_obs_10_obsmode_random_ymode_flr_square_score_t5_xnoise_gamma_method_plugin",100,10,"random","flr_square","t5","gamma","plugin",50,50,5.69374908691357,3.26398141620866,0,0,0,0,0,492.31538,24615.769
50,"n_100_obs_10_obsmode_random_ymode_flr_linear_score_gaussian_xnoise_gamma_method_plugin",100,10,"random","flr_linear","gaussian","gamma","plugin",50,50,1.33186195646407,0.126536979921306,0,0,0,0,0,495.40582,24770.291
53,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_gamma_method_plugin",100,10,"fixed","flr_cube","gaussian","gamma","plugin",50,50,4.91408765496292,1.03465619345593,0,0,0,0,0,164.928,8246.4
