"task_id","run_tag","n","obs_count","obs_count_mode","y_mode","score_dist","x_noise_dist","method","n_reps","n_success","mean_pred_mse","sd_pred_mse","u_min","u_q25","u_median","u_q75","u_max","mean_runtime_seconds","total_runtime_seconds"
72,"n_50_obs_10_obsmode_random_ymode_flr_cube_score_gamma_xnoise_gamma_method_split_s5",50,10,"random","flr_cube","gamma","gamma","split_s5",50,50,5.04563911510301,7.48170946770944,-7.25148152285046,-0.554819796282878,0.489611315012338,1.88744980181558,21.5113941683876,852.82272,42641.136
3,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_square","gaussian","gaussian","split_s5",50,50,2.57945160136056,0.593825186653334,-2.04387031809115,0.76276516789353,1.01946961388563,1.28215370033056,4.25727065485991,723.13502,36156.751
5,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_cube","gaussian","gaussian","split_s5",50,50,2.68040483070919,0.580590491898417,-4.40530545682226,0.422201959505295,1.05033974023355,1.67004556528632,7.59841461399013,723.99706,36199.853
1,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_linear","gaussian","gaussian","split_s5",50,50,0.346081278581293,0.03174157806321,-4.14903351671057,-0.650021097943561,0.00276917722158739,0.670815671683448,3.84704532332713,725.68654,36284.327
7,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_linear","laplace","gaussian","split_s5",50,50,0.385572502094075,0.0459890671224044,-7.08209064500102,-0.616037023613758,-0.0017841241137074,0.620343879182774,8.05998076068214,727.42702,36371.351
9,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_square","laplace","gaussian","split_s5",50,50,12.0768466708172,6.80017713691389,-7.73846724944461,0.903465004907236,1.40016853404405,1.87577289380714,13.8046848070392,724.33834,36216.917
11,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_cube","laplace","gaussian","split_s5",50,50,12.1961808842302,6.98456707438429,-11.812121627601,0.718766126917533,1.384669747106,2.05727432768489,19.9185150042776,725.59064,36279.532
13,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_t5_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_linear","t5","gaussian","split_s5",50,50,0.359923587005242,0.0432204963812027,-7.4219338582132,-0.573418523375478,-0.0126838947753887,0.551631312725911,6.57898907743722,723.73348,36186.674
15,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_t5_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_square","t5","gaussian","split_s5",50,50,7.36189105884344,6.12739557091269,-8.61977608250957,0.696720636830826,0.984584669418636,1.34893927658892,7.74385557947352,728.59042,36429.521
17,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_t5_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_cube","t5","gaussian","split_s5",50,50,7.43413150138489,5.99156216738667,-15.2437133867311,0.410888026788789,0.987794891142833,1.55840116180909,12.7525868513859,724.45672,36222.836
19,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gamma_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_linear","gamma","gaussian","split_s5",50,50,0.350452881072223,0.0373207639043587,-3.36310927269717,-0.686852125589762,-0.192909420140473,0.48567724356818,8.00671157194864,727.04804,36352.402
21,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gamma_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_square","gamma","gaussian","split_s5",50,50,4.11480244028646,2.49980257636022,-4.10466072531557,0.218603437993116,0.749428987744403,1.49459944296823,15.3773599548134,725.5922,36279.61
23,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gamma_xnoise_gaussian_method_split_s5",100,10,"fixed","flr_cube","gamma","gaussian","split_s5",50,50,4.45242338853872,2.56191066904567,-5.86565197325689,-0.490321966187633,0.546055515786946,2.00687243696593,21.3327664513235,726.23354,36311.677
25,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_gaussian_xnoise_t3_method_split_s5",100,10,"fixed","flr_linear","gaussian","t3","split_s5",50,50,0.603856380250972,0.10485951574216,-7.79813187168822,-0.586754156886267,0.00366608364627192,0.604671185377046,4.04093402211395,726.25402,36312.701
27,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_gaussian_xnoise_t3_method_split_s5",100,10,"fixed","flr_square","gaussian","t3","split_s5",50,50,2.67726469651211,0.607202135235932,-2.41329147677392,0.819900213995951,1.01140496852272,1.28498860740526,4.33113613207285,724.65538,36232.769
29,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_gaussian_xnoise_t3_method_split_s5",100,10,"fixed","flr_cube","gaussian","t3","split_s5",50,50,3.02778679972899,0.619385752520197,-9.49328909759887,0.481639798777162,1.06607730624238,1.64279176206048,8.91691589858786,723.63046,36181.523
31,"n_100_obs_10_obsmode_fixed_ymode_flr_linear_score_laplace_xnoise_t3_method_split_s5",100,10,"fixed","flr_linear","laplace","t3","split_s5",50,50,0.678315022480494,0.115987897996697,-7.28834063665156,-0.577725308584649,0.0160019297845232,0.614725852662851,13.5016881817898,725.95154,36297.577
33,"n_100_obs_10_obsmode_fixed_ymode_flr_square_score_laplace_xnoise_t3_method_split_s5",100,10,"fixed","flr_square","laplace","t3","split_s5",50,50,12.8783430583708,7.45107942547682,-18.0440525267472,0.950810114884729,1.42230811139208,1.8600816671977,10.8195429297399,724.45146,36222.573
35,"n_100_obs_10_obsmode_fixed_ymode_flr_cube_score_laplace_xnoise_t3_method_split_s5",100,10,"fixed","flr_cube","laplace","t3","split_s5",50,50,13.3372047219347,7.37941785241411,-25.7434918242621,0.828691073910116,1.45769263700998,2.05260028308878,16.5639970675238,723.6856,36184.28
